transaction_id,receipt_id,timestamp,scenario,customer_segment,channel,payment_method,subtotal,discount,tax,shipping,total,item_count,currency,receipt_image_path,receipt_text_hint
TX-RCPT-20260211-00474,RCPT-20260211-00474,2026-02-11T20:18:20,work_setup_upgrade,student,web,bank_transfer,1597.00,79.85,151.72,0.00,1668.87,3,USD,receipts/RCPT-20260211-00474.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00475,RCPT-20260211-00475,2026-02-11T14:22:03,work_setup_upgrade,professional,web,apple_pay,118.00,0.00,11.80,11.99,141.79,2,USD,receipts/RCPT-20260211-00475.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00476,RCPT-20260211-00476,2026-02-11T16:20:02,work_setup_upgrade,gamer,in_store_pickup,paypal,2323.00,0.00,232.30,0.00,2555.30,2,USD,receipts/RCPT-20260211-00476.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00477,RCPT-20260211-00477,2026-02-11T19:43:13,work_setup_upgrade,family,mobile_app,bank_transfer,897.00,0.00,89.70,7.99,994.69,3,USD,receipts/RCPT-20260211-00477.png,work setup upgrade bundle purchase
TX-RCPT-20260211-00478,RCPT-20260211-00478,2026-02-11T17:25:51,work_setup_upgrade,professional,in_store_pickup,card,747.00,37.35,70.97,0.00,780.62,3,USD,receipts/RCPT-20260211-00478.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00479,RCPT-20260212-00479,2026-02-12T13:12:26,work_setup_upgrade,gamer,mobile_app,bank_transfer,1186.00,59.30,112.67,15.99,1255.36,4,USD,receipts/RCPT-20260212-00479.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00480,RCPT-20260212-00480,2026-02-12T11:42:52,work_setup_upgrade,gamer,mobile_app,bank_transfer,2545.00,254.50,229.05,0.00,2519.55,3,USD,receipts/RCPT-20260212-00480.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00481,RCPT-20260212-00481,2026-02-12T14:20:55,work_setup_upgrade,student,in_store_pickup,apple_pay,4291.95,429.19,386.28,0.00,4249.04,4,USD,receipts/RCPT-20260212-00481.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00482,RCPT-20260212-00482,2026-02-12T08:15:51,work_setup_upgrade,family,mobile_app,paypal,718.00,0.00,71.80,0.00,789.80,2,USD,receipts/RCPT-20260212-00482.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00483,RCPT-20260212-00483,2026-02-12T18:35:11,work_setup_upgrade,student,in_store_pickup,paypal,2127.95,106.40,202.15,0.00,2223.70,3,USD,receipts/RCPT-20260212-00483.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00484,RCPT-20260212-00484,2026-02-12T22:23:42,work_setup_upgrade,student,mobile_app,apple_pay,59.00,0.00,5.90,11.99,76.89,1,USD,receipts/RCPT-20260212-00484.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00485,RCPT-20260212-00485,2026-02-12T11:38:07,work_setup_upgrade,family,mobile_app,bank_transfer,315.00,15.75,29.93,7.99,337.17,5,USD,receipts/RCPT-20260212-00485.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00486,RCPT-20260212-00486,2026-02-12T15:26:16,work_setup_upgrade,small_business,web,paypal,4435.00,221.75,421.33,0.00,4634.58,3,USD,receipts/RCPT-20260212-00486.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00487,RCPT-20260212-00487,2026-02-12T13:30:45,work_setup_upgrade,family,mobile_app,card,3354.15,100.62,325.35,0.00,3578.88,3,USD,receipts/RCPT-20260212-00487.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00488,RCPT-20260212-00488,2026-02-12T16:55:15,work_setup_upgrade,gamer,mobile_app,card,2505.95,0.00,250.59,0.00,2756.54,5,USD,receipts/RCPT-20260212-00488.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00489,RCPT-20260212-00489,2026-02-12T21:56:10,work_setup_upgrade,gamer,in_store_pickup,google_pay,2338.00,70.14,226.79,0.00,2494.65,2,USD,receipts/RCPT-20260212-00489.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00490,RCPT-20260212-00490,2026-02-12T15:47:26,work_setup_upgrade,family,in_store_pickup,paypal,1953.00,195.30,175.77,0.00,1933.47,2,USD,receipts/RCPT-20260212-00490.png,work setup upgrade bundle purchase
TX-RCPT-20260212-00491,RCPT-20260212-00491,2026-02-12T18:41:11,work_setup_upgrade,gamer,in_store_pickup,apple_pay,1213.15,0.00,121.32,0.00,1334.47,4,USD,receipts/RCPT-20260212-00491.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00492,RCPT-20260213-00492,2026-02-13T14:50:20,work_setup_upgrade,gamer,mobile_app,apple_pay,888.00,26.64,86.14,15.99,963.49,2,USD,receipts/RCPT-20260213-00492.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00493,RCPT-20260213-00493,2026-02-13T08:59:35,work_setup_upgrade,small_business,in_store_pickup,apple_pay,1065.00,31.95,103.31,0.00,1136.36,5,USD,receipts/RCPT-20260213-00493.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00494,RCPT-20260213-00494,2026-02-13T13:10:36,work_setup_upgrade,student,web,bank_transfer,3057.00,0.00,305.70,0.00,3362.70,3,USD,receipts/RCPT-20260213-00494.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00495,RCPT-20260213-00495,2026-02-13T19:31:24,work_setup_upgrade,professional,mobile_app,apple_pay,2846.00,142.30,270.37,0.00,2974.07,4,USD,receipts/RCPT-20260213-00495.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00496,RCPT-20260213-00496,2026-02-13T12:16:15,work_setup_upgrade,small_business,mobile_app,apple_pay,4647.00,0.00,464.70,0.00,5111.70,3,USD,receipts/RCPT-20260213-00496.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00497,RCPT-20260213-00497,2026-02-13T18:13:45,work_setup_upgrade,gamer,in_store_pickup,paypal,2072.00,207.20,186.48,0.00,2051.28,3,USD,receipts/RCPT-20260213-00497.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00498,RCPT-20260213-00498,2026-02-13T20:38:45,work_setup_upgrade,student,web,google_pay,158.00,7.90,15.01,15.99,181.10,2,USD,receipts/RCPT-20260213-00498.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00499,RCPT-20260213-00499,2026-02-13T16:31:59,work_setup_upgrade,family,mobile_app,apple_pay,848.00,25.44,82.26,0.00,904.82,2,USD,receipts/RCPT-20260213-00499.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00500,RCPT-20260213-00500,2026-02-13T19:23:59,work_setup_upgrade,gamer,mobile_app,google_pay,788.00,23.64,76.44,11.99,852.79,2,USD,receipts/RCPT-20260213-00500.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00501,RCPT-20260213-00501,2026-02-13T20:09:35,work_setup_upgrade,gamer,web,apple_pay,1453.00,145.30,130.77,0.00,1438.47,2,USD,receipts/RCPT-20260213-00501.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00502,RCPT-20260213-00502,2026-02-13T08:28:22,work_setup_upgrade,small_business,mobile_app,paypal,59.00,5.90,5.31,11.99,70.40,1,USD,receipts/RCPT-20260213-00502.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00503,RCPT-20260213-00503,2026-02-13T10:47:32,work_setup_upgrade,family,in_store_pickup,bank_transfer,158.00,7.90,15.01,0.00,165.11,2,USD,receipts/RCPT-20260213-00503.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00504,RCPT-20260213-00504,2026-02-13T18:06:56,work_setup_upgrade,family,web,google_pay,2937.95,293.80,264.41,0.00,2908.56,3,USD,receipts/RCPT-20260213-00504.png,work setup upgrade bundle purchase
TX-RCPT-20260213-00505,RCPT-20260213-00505,2026-02-13T15:40:17,work_setup_upgrade,small_business,in_store_pickup,card,1827.00,182.70,164.43,0.00,1808.73,3,USD,receipts/RCPT-20260213-00505.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00506,RCPT-20260214-00506,2026-02-14T11:55:03,work_setup_upgrade,family,mobile_app,card,3743.00,112.29,363.07,0.00,3993.78,5,USD,receipts/RCPT-20260214-00506.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00507,RCPT-20260214-00507,2026-02-14T10:24:49,work_setup_upgrade,gamer,mobile_app,apple_pay,1697.95,50.94,164.70,0.00,1811.71,3,USD,receipts/RCPT-20260214-00507.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00508,RCPT-20260214-00508,2026-02-14T12:36:38,work_setup_upgrade,gamer,web,paypal,905.00,90.50,81.45,11.99,907.94,5,USD,receipts/RCPT-20260214-00508.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00509,RCPT-20260214-00509,2026-02-14T22:31:33,work_setup_upgrade,small_business,web,google_pay,1573.15,47.19,152.60,0.00,1678.56,4,USD,receipts/RCPT-20260214-00509.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00510,RCPT-20260214-00510,2026-02-14T12:36:03,work_setup_upgrade,small_business,web,card,1767.00,176.70,159.03,0.00,1749.33,3,USD,receipts/RCPT-20260214-00510.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00511,RCPT-20260214-00511,2026-02-14T09:47:42,work_setup_upgrade,gamer,web,apple_pay,1726.00,0.00,172.60,0.00,1898.60,4,USD,receipts/RCPT-20260214-00511.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00512,RCPT-20260214-00512,2026-02-14T17:51:16,work_setup_upgrade,family,web,apple_pay,59.00,5.90,5.31,11.99,70.40,1,USD,receipts/RCPT-20260214-00512.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00513,RCPT-20260214-00513,2026-02-14T14:07:00,work_setup_upgrade,professional,in_store_pickup,paypal,139.90,13.99,12.59,7.99,146.49,2,USD,receipts/RCPT-20260214-00513.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00514,RCPT-20260214-00514,2026-02-14T09:08:08,work_setup_upgrade,student,web,card,1829.30,91.47,173.78,0.00,1911.61,5,USD,receipts/RCPT-20260214-00514.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00515,RCPT-20260214-00515,2026-02-14T21:40:54,work_setup_upgrade,small_business,web,card,2847.00,284.70,256.23,0.00,2818.53,3,USD,receipts/RCPT-20260214-00515.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00516,RCPT-20260214-00516,2026-02-14T15:30:01,work_setup_upgrade,gamer,in_store_pickup,apple_pay,1999.15,199.92,179.92,0.00,1979.15,3,USD,receipts/RCPT-20260214-00516.png,work setup upgrade bundle purchase
TX-RCPT-20260214-00517,RCPT-20260214-00517,2026-02-14T19:35:18,work_setup_upgrade,student,mobile_app,paypal,1126.00,112.60,101.34,15.99,1130.73,4,USD,receipts/RCPT-20260214-00517.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00518,RCPT-20260215-00518,2026-02-15T22:30:07,work_setup_upgrade,gamer,in_store_pickup,google_pay,2496.00,249.60,224.64,0.00,2471.04,4,USD,receipts/RCPT-20260215-00518.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00519,RCPT-20260215-00519,2026-02-15T17:58:43,work_setup_upgrade,family,in_store_pickup,paypal,1957.00,58.71,189.83,0.00,2088.12,3,USD,receipts/RCPT-20260215-00519.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00520,RCPT-20260215-00520,2026-02-15T12:44:47,work_setup_upgrade,student,in_store_pickup,paypal,4626.00,138.78,448.72,0.00,4935.94,4,USD,receipts/RCPT-20260215-00520.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00521,RCPT-20260215-00521,2026-02-15T11:35:03,work_setup_upgrade,student,mobile_app,google_pay,754.15,75.42,67.87,0.00,746.60,3,USD,receipts/RCPT-20260215-00521.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00522,RCPT-20260215-00522,2026-02-15T16:14:31,work_setup_upgrade,family,mobile_app,google_pay,2482.00,0.00,248.20,0.00,2730.20,3,USD,receipts/RCPT-20260215-00522.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00523,RCPT-20260215-00523,2026-02-15T19:03:59,work_setup_upgrade,gamer,mobile_app,card,2298.00,0.00,229.80,0.00,2527.80,2,USD,receipts/RCPT-20260215-00523.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00524,RCPT-20260215-00524,2026-02-15T10:40:07,work_setup_upgrade,professional,mobile_app,apple_pay,2078.00,0.00,207.80,0.00,2285.80,2,USD,receipts/RCPT-20260215-00524.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00525,RCPT-20260215-00525,2026-02-15T13:52:08,work_setup_upgrade,student,web,paypal,2198.00,109.90,208.81,0.00,2296.91,2,USD,receipts/RCPT-20260215-00525.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00526,RCPT-20260215-00526,2026-02-15T19:48:26,work_setup_upgrade,family,in_store_pickup,apple_pay,2047.00,102.35,194.47,0.00,2139.12,3,USD,receipts/RCPT-20260215-00526.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00527,RCPT-20260215-00527,2026-02-15T08:28:09,work_setup_upgrade,student,in_store_pickup,bank_transfer,1233.15,61.66,117.15,0.00,1288.64,4,USD,receipts/RCPT-20260215-00527.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00528,RCPT-20260215-00528,2026-02-15T22:41:09,work_setup_upgrade,small_business,web,bank_transfer,79.00,7.90,7.11,15.99,94.20,1,USD,receipts/RCPT-20260215-00528.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00529,RCPT-20260215-00529,2026-02-15T19:25:28,work_setup_upgrade,professional,in_store_pickup,bank_transfer,1675.00,50.25,162.48,0.00,1787.23,5,USD,receipts/RCPT-20260215-00529.png,work setup upgrade bundle purchase
TX-RCPT-20260215-00530,RCPT-20260215-00530,2026-02-15T16:34:18,work_setup_upgrade,professional,web,bank_transfer,1996.00,59.88,193.61,0.00,2129.73,4,USD,receipts/RCPT-20260215-00530.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00531,RCPT-20260216-00531,2026-02-16T19:03:53,work_setup_upgrade,family,mobile_app,bank_transfer,1556.00,0.00,155.60,0.00,1711.60,4,USD,receipts/RCPT-20260216-00531.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00532,RCPT-20260216-00532,2026-02-16T17:36:45,work_setup_upgrade,small_business,in_store_pickup,apple_pay,256.00,12.80,24.32,15.99,283.51,4,USD,receipts/RCPT-20260216-00532.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00533,RCPT-20260216-00533,2026-02-16T21:49:23,work_setup_upgrade,gamer,web,apple_pay,1207.00,36.21,117.08,0.00,1287.87,3,USD,receipts/RCPT-20260216-00533.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00534,RCPT-20260216-00534,2026-02-16T18:33:25,work_setup_upgrade,small_business,in_store_pickup,bank_transfer,4238.15,211.91,402.62,0.00,4428.86,4,USD,receipts/RCPT-20260216-00534.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00535,RCPT-20260216-00535,2026-02-16T15:45:29,work_setup_upgrade,professional,in_store_pickup,bank_transfer,2265.00,67.95,219.71,0.00,2416.76,5,USD,receipts/RCPT-20260216-00535.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00536,RCPT-20260216-00536,2026-02-16T09:07:23,work_setup_upgrade,small_business,mobile_app,card,2612.00,261.20,235.08,0.00,2585.88,3,USD,receipts/RCPT-20260216-00536.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00537,RCPT-20260216-00537,2026-02-16T17:26:03,work_setup_upgrade,family,mobile_app,apple_pay,139.90,4.20,13.57,0.00,149.27,2,USD,receipts/RCPT-20260216-00537.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00538,RCPT-20260216-00538,2026-02-16T22:21:50,work_setup_upgrade,gamer,mobile_app,bank_transfer,2997.00,299.70,269.73,0.00,2967.03,3,USD,receipts/RCPT-20260216-00538.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00539,RCPT-20260216-00539,2026-02-16T14:14:57,work_setup_upgrade,gamer,mobile_app,bank_transfer,2166.00,216.60,194.94,0.00,2144.34,4,USD,receipts/RCPT-20260216-00539.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00540,RCPT-20260216-00540,2026-02-16T18:35:05,work_setup_upgrade,professional,in_store_pickup,bank_transfer,3017.00,0.00,301.70,0.00,3318.70,3,USD,receipts/RCPT-20260216-00540.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00541,RCPT-20260216-00541,2026-02-16T11:53:45,work_setup_upgrade,small_business,mobile_app,card,1906.00,57.18,184.88,0.00,2033.70,4,USD,receipts/RCPT-20260216-00541.png,work setup upgrade bundle purchase
TX-RCPT-20260216-00542,RCPT-20260216-00542,2026-02-16T14:16:05,work_setup_upgrade,student,web,bank_transfer,1336.00,66.80,126.92,0.00,1396.12,4,USD,receipts/RCPT-20260216-00542.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00543,RCPT-20260217-00543,2026-02-17T09:20:09,work_setup_upgrade,gamer,mobile_app,google_pay,937.90,0.00,93.79,0.00,1031.69,4,USD,receipts/RCPT-20260217-00543.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00544,RCPT-20260217-00544,2026-02-17T08:20:29,work_setup_upgrade,small_business,mobile_app,card,3526.95,176.35,335.06,0.00,3685.66,4,USD,receipts/RCPT-20260217-00544.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00545,RCPT-20260217-00545,2026-02-17T16:41:50,work_setup_upgrade,professional,mobile_app,bank_transfer,59.00,0.00,5.90,0.00,64.90,1,USD,receipts/RCPT-20260217-00545.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00546,RCPT-20260217-00546,2026-02-17T16:10:50,work_setup_upgrade,professional,in_store_pickup,paypal,1558.00,77.90,148.01,0.00,1628.11,2,USD,receipts/RCPT-20260217-00546.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00547,RCPT-20260217-00547,2026-02-17T22:58:30,work_setup_upgrade,family,in_store_pickup,google_pay,59.00,1.77,5.72,0.00,62.95,1,USD,receipts/RCPT-20260217-00547.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00548,RCPT-20260217-00548,2026-02-17T12:05:25,work_setup_upgrade,student,web,bank_transfer,2398.00,0.00,239.80,0.00,2637.80,2,USD,receipts/RCPT-20260217-00548.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00549,RCPT-20260217-00549,2026-02-17T13:13:29,work_setup_upgrade,small_business,mobile_app,card,3209.30,160.47,304.88,0.00,3353.71,5,USD,receipts/RCPT-20260217-00549.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00550,RCPT-20260217-00550,2026-02-17T16:05:50,work_setup_upgrade,student,in_store_pickup,card,1336.00,133.60,120.24,0.00,1322.64,4,USD,receipts/RCPT-20260217-00550.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00551,RCPT-20260217-00551,2026-02-17T08:14:47,work_setup_upgrade,student,mobile_app,google_pay,1094.95,54.75,104.02,11.99,1156.21,6,USD,receipts/RCPT-20260217-00551.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00552,RCPT-20260217-00552,2026-02-17T08:17:31,work_setup_upgrade,small_business,web,card,139.90,4.20,13.57,11.99,161.26,2,USD,receipts/RCPT-20260217-00552.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00553,RCPT-20260217-00553,2026-02-17T09:37:08,work_setup_upgrade,student,web,google_pay,2267.00,68.01,219.90,0.00,2418.89,3,USD,receipts/RCPT-20260217-00553.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00554,RCPT-20260217-00554,2026-02-17T18:43:41,work_setup_upgrade,student,mobile_app,paypal,2165.00,216.50,194.85,0.00,2143.35,5,USD,receipts/RCPT-20260217-00554.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00555,RCPT-20260217-00555,2026-02-17T08:25:12,work_setup_upgrade,family,web,bank_transfer,867.00,86.70,78.03,11.99,870.32,3,USD,receipts/RCPT-20260217-00555.png,work setup upgrade bundle purchase
TX-RCPT-20260217-00556,RCPT-20260217-00556,2026-02-17T18:40:06,work_setup_upgrade,student,mobile_app,paypal,4375.00,0.00,437.50,0.00,4812.50,5,USD,receipts/RCPT-20260217-00556.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00557,RCPT-20260218-00557,2026-02-18T15:15:21,work_setup_upgrade,student,mobile_app,bank_transfer,3498.00,0.00,349.80,0.00,3847.80,2,USD,receipts/RCPT-20260218-00557.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00558,RCPT-20260218-00558,2026-02-18T13:56:54,work_setup_upgrade,student,web,card,4030.00,403.00,362.70,0.00,3989.70,5,USD,receipts/RCPT-20260218-00558.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00559,RCPT-20260218-00559,2026-02-18T21:24:25,work_setup_upgrade,student,in_store_pickup,paypal,59.00,0.00,5.90,11.99,76.89,1,USD,receipts/RCPT-20260218-00559.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00560,RCPT-20260218-00560,2026-02-18T15:33:21,work_setup_upgrade,small_business,web,card,2426.00,0.00,242.60,0.00,2668.60,4,USD,receipts/RCPT-20260218-00560.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00561,RCPT-20260218-00561,2026-02-18T19:39:28,work_setup_upgrade,professional,web,apple_pay,118.00,5.90,11.21,11.99,135.30,2,USD,receipts/RCPT-20260218-00561.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00562,RCPT-20260218-00562,2026-02-18T12:38:21,work_setup_upgrade,family,mobile_app,card,246.95,7.41,23.95,0.00,263.49,4,USD,receipts/RCPT-20260218-00562.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00563,RCPT-20260218-00563,2026-02-18T22:12:50,work_setup_upgrade,student,mobile_app,apple_pay,59.00,1.77,5.72,15.99,78.94,1,USD,receipts/RCPT-20260218-00563.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00564,RCPT-20260218-00564,2026-02-18T15:14:58,work_setup_upgrade,student,in_store_pickup,apple_pay,1736.00,0.00,173.60,0.00,1909.60,4,USD,receipts/RCPT-20260218-00564.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00565,RCPT-20260218-00565,2026-02-18T21:00:23,work_setup_upgrade,student,web,google_pay,1857.00,55.71,180.13,0.00,1981.42,3,USD,receipts/RCPT-20260218-00565.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00566,RCPT-20260218-00566,2026-02-18T10:14:56,work_setup_upgrade,family,in_store_pickup,apple_pay,1885.00,94.25,179.08,0.00,1969.83,5,USD,receipts/RCPT-20260218-00566.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00567,RCPT-20260218-00567,2026-02-18T21:43:08,work_setup_upgrade,gamer,in_store_pickup,card,4256.00,0.00,425.60,0.00,4681.60,4,USD,receipts/RCPT-20260218-00567.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00568,RCPT-20260218-00568,2026-02-18T18:10:33,work_setup_upgrade,small_business,mobile_app,card,1347.00,67.35,127.97,0.00,1407.62,1,USD,receipts/RCPT-20260218-00568.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00569,RCPT-20260218-00569,2026-02-18T17:12:54,work_setup_upgrade,small_business,mobile_app,apple_pay,1127.00,33.81,109.32,15.99,1218.50,3,USD,receipts/RCPT-20260218-00569.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00570,RCPT-20260218-00570,2026-02-18T09:50:30,work_setup_upgrade,small_business,web,apple_pay,837.00,83.70,75.33,0.00,828.63,3,USD,receipts/RCPT-20260218-00570.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00571,RCPT-20260218-00571,2026-02-18T14:40:58,work_setup_upgrade,small_business,in_store_pickup,card,1176.00,117.60,105.84,15.99,1180.23,4,USD,receipts/RCPT-20260218-00571.png,work setup upgrade bundle purchase
TX-RCPT-20260218-00572,RCPT-20260218-00572,2026-02-18T12:35:05,work_setup_upgrade,professional,web,google_pay,928.00,92.80,83.52,11.99,930.71,2,USD,receipts/RCPT-20260218-00572.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00573,RCPT-20260219-00573,2026-02-19T12:24:01,work_setup_upgrade,professional,mobile_app,apple_pay,1566.00,78.30,148.77,0.00,1636.47,4,USD,receipts/RCPT-20260219-00573.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00574,RCPT-20260219-00574,2026-02-19T20:17:59,work_setup_upgrade,professional,web,card,2873.00,0.00,287.30,0.00,3160.30,2,USD,receipts/RCPT-20260219-00574.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00575,RCPT-20260219-00575,2026-02-19T11:45:38,work_setup_upgrade,professional,in_store_pickup,bank_transfer,1897.00,94.85,180.22,0.00,1982.37,3,USD,receipts/RCPT-20260219-00575.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00576,RCPT-20260219-00576,2026-02-19T08:30:41,work_setup_upgrade,small_business,web,paypal,177.00,17.70,15.93,15.99,191.22,3,USD,receipts/RCPT-20260219-00576.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00577,RCPT-20260219-00577,2026-02-19T11:27:49,work_setup_upgrade,gamer,web,paypal,787.00,0.00,78.70,0.00,865.70,3,USD,receipts/RCPT-20260219-00577.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00578,RCPT-20260219-00578,2026-02-19T15:51:42,work_setup_upgrade,family,mobile_app,apple_pay,2998.00,0.00,299.80,0.00,3297.80,2,USD,receipts/RCPT-20260219-00578.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00579,RCPT-20260219-00579,2026-02-19T13:36:40,work_setup_upgrade,small_business,in_store_pickup,bank_transfer,2015.00,60.45,195.46,0.00,2150.01,5,USD,receipts/RCPT-20260219-00579.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00580,RCPT-20260219-00580,2026-02-19T18:57:19,work_setup_upgrade,student,web,card,2836.00,283.60,255.24,0.00,2807.64,4,USD,receipts/RCPT-20260219-00580.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00581,RCPT-20260219-00581,2026-02-19T14:18:13,work_setup_upgrade,professional,mobile_app,bank_transfer,59.00,1.77,5.72,0.00,62.95,1,USD,receipts/RCPT-20260219-00581.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00582,RCPT-20260219-00582,2026-02-19T15:47:04,work_setup_upgrade,gamer,web,apple_pay,1912.00,191.20,172.08,0.00,1892.88,3,USD,receipts/RCPT-20260219-00582.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00583,RCPT-20260219-00583,2026-02-19T15:17:12,work_setup_upgrade,student,web,paypal,1017.00,30.51,98.65,15.99,1101.13,3,USD,receipts/RCPT-20260219-00583.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00584,RCPT-20260219-00584,2026-02-19T08:47:05,work_setup_upgrade,family,in_store_pickup,paypal,329.00,32.90,29.61,15.99,341.70,1,USD,receipts/RCPT-20260219-00584.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00585,RCPT-20260219-00585,2026-02-19T11:11:57,work_setup_upgrade,small_business,in_store_pickup,paypal,2456.00,245.60,221.04,0.00,2431.44,3,USD,receipts/RCPT-20260219-00585.png,work setup upgrade bundle purchase
TX-RCPT-20260219-00586,RCPT-20260219-00586,2026-02-19T12:56:40,work_setup_upgrade,small_business,mobile_app,card,1577.00,47.31,152.97,0.00,1682.66,3,USD,receipts/RCPT-20260219-00586.png,work setup upgrade bundle purchase
TX-RCPT-20260220-00587,RCPT-20260220-00587,2026-02-20T20:06:32,work_setup_upgrade,family,mobile_app,paypal,2248.00,0.00,224.80,0.00,2472.80,2,USD,receipts/RCPT-20260220-00587.png,work setup upgrade bundle purchase
